id,date,round,teamHome,scoreTeamHome,teamAway,scoreTeamAway,,image
1014111,2020-08-23,Round 5,Ceara,2,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/bsiy9q1601403926.jpg
1014112,2020-08-24,Round 5,Sport Club do Recife,0,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/2k0htf1601403927.jpg
1014165,2020-08-27,Round 11,Sao Paulo,1,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/5yvs9w1601403928.jpg
1014104,2020-08-27,Round 5,Corinthians,1,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/4qaki21601403927.jpg
1014113,2020-08-29,Round 6,Botafogo RJ,0,Internacional,2,,https://r2.thesportsdb.com/images/media/event/thumb/h0l8641601403929.jpg
1014121,2020-08-30,Round 6,Fortaleza,3,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/6eyxsv1601403936.jpg
1014115,2020-08-30,Round 6,Fluminense,2,Vasco da Gama,1,,https://r2.thesportsdb.com/images/media/event/thumb/0vo15l1601403931.jpg
1014116,2020-08-30,Round 6,Bahia,1,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/z75cr51601403932.jpg
1014118,2020-08-30,Round 6,Sao Paulo,2,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/pnm3cl1601403933.jpg
1014119,2020-08-30,Round 6,Santos FC,0,Flamengo,1,,https://r2.thesportsdb.com/images/media/event/thumb/npncro1601403934.jpg
1014120,2020-08-30,Round 6,Coritiba,1,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/8a8uoh1601403935.jpg
1014117,2020-08-30,Round 6,Atletico GO,0,Ceara,2,,https://r2.thesportsdb.com/images/media/event/thumb/0fa6ib1601403933.jpg
1014124,2020-09-02,Round 7,Goias,1,Corinthians,2,,https://r2.thesportsdb.com/images/media/event/thumb/wt06xx1601403938.jpg
1014125,2020-09-02,Round 7,Fluminense,1,Atletico GO,1,,https://r2.thesportsdb.com/images/media/event/thumb/6ziu8c1601403938.jpg
1014126,2020-09-02,Round 7,Botafogo RJ,0,Coritiba,0,,https://r2.thesportsdb.com/images/media/event/thumb/fwb11x1601403939.jpg
1014127,2020-09-02,Round 7,Atletico PR,1,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/l23zyu1601403941.jpg
1014131,2020-09-02,Round 7,Bahia,3,Flamengo,5,,https://r2.thesportsdb.com/images/media/event/thumb/b0di561601403941.jpg
1014123,2020-09-03,Round 7,Ceara,1,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/7d1r3g1601403942.jpg
1014128,2020-09-03,Round 7,Palmeiras,1,Internacional,1,,https://r2.thesportsdb.com/images/media/event/thumb/we4sni1601403943.jpg
1014129,2020-09-03,Round 7,Santos FC,2,Vasco da Gama,2,,https://r2.thesportsdb.com/images/media/event/thumb/upfbap1601403944.jpg
1014132,2020-09-03,Round 7,Atletico MG,3,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/v7j8fy1601403945.jpg
1014130,2020-09-04,Round 7,Gremio,1,Sport Club do Recife,2,,https://r2.thesportsdb.com/images/media/event/thumb/b25xji1601403945.jpg
1014139,2020-09-05,Round 8,Flamengo,2,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/nbdk921601403946.jpg
1014134,2020-09-06,Round 8,Corinthians,2,Botafogo RJ,2,,https://r2.thesportsdb.com/images/media/event/thumb/sk04f31601403948.jpg
1014135,2020-09-06,Round 8,Ceara,0,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/71q4fm1601403949.jpg
1014136,2020-09-06,Round 8,Bragantino,1,Palmeiras,2,,https://r2.thesportsdb.com/images/media/event/thumb/tctjzt1601403950.jpg
1014137,2020-09-06,Round 8,Sao Paulo,3,Fluminense,1,,https://r2.thesportsdb.com/images/media/event/thumb/45jgyu1601403951.jpg
1014138,2020-09-06,Round 8,Internacional,2,Bahia,2,,https://r2.thesportsdb.com/images/media/event/thumb/0943cq1601403952.jpg
1014133,2020-09-06,Round 8,Vasco da Gama,1,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/awdmtw1601403947.jpg
1014141,2020-09-06,Round 8,Sport Club do Recife,2,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/fc25za1601403953.jpg
1014142,2020-09-06,Round 8,Coritiba,0,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/413h3k1601403954.jpg
1014140,2020-09-07,Round 8,Atletico GO,1,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/1y6snr1601403955.jpg
1014146,2020-09-09,Round 9,Atletico PR,1,Botafogo RJ,1,,https://r2.thesportsdb.com/images/media/event/thumb/131i0g1601403957.jpg
1014151,2020-09-09,Round 9,Fortaleza,1,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/loemnh1601403958.jpg
1014143,2020-09-09,Round 9,Goias,3,Coritiba,3,,https://r2.thesportsdb.com/images/media/event/thumb/sjdoqr1601403956.jpg
1014145,2020-09-09,Round 9,Sao Paulo,1,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/jycbhw1601403956.jpg
1014147,2020-09-10,Round 9,Fluminense,1,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/4cam4n1601403960.jpg
1014148,2020-09-10,Round 9,Santos FC,3,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/rubv3p1601403961.jpg
1014149,2020-09-10,Round 9,Corinthians,0,Palmeiras,2,,https://r2.thesportsdb.com/images/media/event/thumb/f9vqnh1601403961.jpg
1014150,2020-09-10,Round 9,Bahia,0,Gremio,2,,https://r2.thesportsdb.com/images/media/event/thumb/hdh0xn1601403963.jpg
1014144,2020-09-10,Round 9,Internacional,2,Ceara,0,,https://r2.thesportsdb.com/images/media/event/thumb/996ks01601403959.jpg
1014152,2020-09-11,Round 9,Vasco da Gama,1,Atletico GO,2,,https://r2.thesportsdb.com/images/media/event/thumb/147zbk1601403964.jpg
1014155,2020-09-12,Round 10,Atletico PR,1,Coritiba,0,,https://r2.thesportsdb.com/images/media/event/thumb/1acdnk1601403965.jpg
1014153,2020-09-13,Round 10,Santos FC,2,Sao Paulo,2,,https://r2.thesportsdb.com/images/media/event/thumb/6tdqsn1601403966.jpg
1014157,2020-09-13,Round 10,Fluminense,2,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/e4g1fu1601403968.jpg
1014158,2020-09-13,Round 10,Gremio,1,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/71a6m41601403969.jpg
1014154,2020-09-13,Round 10,Ceara,2,Flamengo,0,,https://r2.thesportsdb.com/images/media/event/thumb/v3zjse1601403966.jpg
1014159,2020-09-13,Round 10,Goias,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/tvymc11601403970.jpg
1014162,2020-09-13,Round 10,Bahia,0,Atletico GO,1,,https://r2.thesportsdb.com/images/media/event/thumb/ol6l0w1601403972.jpg
1014156,2020-09-13,Round 10,Atletico MG,2,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/i9uo9n1601403967.jpg
1014161,2020-09-13,Round 10,Palmeiras,2,Sport Club do Recife,2,,https://r2.thesportsdb.com/images/media/event/thumb/cki3jx1601403971.jpg
1014160,2020-09-13,Round 10,Botafogo RJ,2,Vasco da Gama,3,,https://r2.thesportsdb.com/images/media/event/thumb/dqcwdm1601403971.jpg
1014167,2020-09-17,Round 11,Corinthians,3,Bahia,2,,https://r2.thesportsdb.com/images/media/event/thumb/ka86be1601403973.jpg
1014172,2020-09-20,Round 11,Atletico GO,3,Atletico MG,4,,https://r2.thesportsdb.com/images/media/event/thumb/xccz2w1601403979.jpg
1014166,2020-09-20,Round 11,Bragantino,4,Ceara,2,,https://r2.thesportsdb.com/images/media/event/thumb/pb5d3i1601403975.jpg
1014171,2020-09-20,Round 11,Fortaleza,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/hbwn681601403978.jpg
1014168,2020-09-20,Round 11,Gremio,1,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/e59rye1601403976.jpg
1014170,2020-09-20,Round 11,Coritiba,1,Vasco da Gama,0,,https://r2.thesportsdb.com/images/media/event/thumb/6bsijg1601403977.jpg
1014164,2020-09-20,Round 11,Botafogo RJ,0,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/o9btq71601403974.jpg
1014169,2020-09-20,Round 11,Sport Club do Recife,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/09zen71601403976.jpg
1014179,2020-09-24,Round 12,Sport Club do Recife,1,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/vt3s161601403980.jpg
1014178,2020-09-27,Round 12,Internacional,1,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/mj7b591601403984.jpg
1014177,2020-09-27,Round 12,Atletico MG,3,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/dgg1481601403983.jpg
1014180,2020-09-27,Round 12,Atletico PR,1,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/ki9cr01601403985.jpg
1014174,2020-09-27,Round 12,Vasco da Gama,1,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/83uprq1601403981.jpg
1014175,2020-09-27,Round 12,Palmeiras,1,Flamengo,1,,https://r2.thesportsdb.com/images/media/event/thumb/fn0qer1601403982.jpg
1014181,2020-09-27,Round 12,Ceara,2,Goias,2,,https://r2.thesportsdb.com/images/media/event/thumb/8yz0tf1601403986.jpg
1014182,2020-09-27,Round 12,Atletico GO,1,Botafogo RJ,1,,https://r2.thesportsdb.com/images/media/event/thumb/8b4ygb1601403987.jpg
1014176,2020-09-27,Round 12,Santos FC,1,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/oma56d1601403983.jpg
1014173,2020-09-28,Round 12,Fluminense,4,Coritiba,0,,https://r2.thesportsdb.com/images/media/event/thumb/yvumfy1601403987.jpg
1043898,2020-10-01,Round 1,Botafogo RJ,1,Bahia,2,,https://r2.thesportsdb.com/images/media/event/thumb/fccv6g1601403988.jpg
1043899,2020-10-01,Round 1,Corinthians,0,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/gjug811601403989.jpg
1014188,2020-10-03,Round 13,Gremio,1,Internacional,1,,https://r2.thesportsdb.com/images/media/event/thumb/s63v641601403991.jpg
1014185,2020-10-04,Round 13,Palmeiras,2,Ceara,1,,https://r2.thesportsdb.com/images/media/event/thumb/ukxgnk1601403990.jpg
1014186,2020-10-04,Round 13,Bragantino,0,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/jpiup01601403994.jpg
1014184,2020-10-04,Round 13,Botafogo RJ,1,Fluminense,1,,https://r2.thesportsdb.com/images/media/event/thumb/xqudak1601403993.jpg
1014183,2020-10-04,Round 13,Flamengo,3,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/u5ke9o1601403992.jpg
1014190,2020-10-04,Round 13,Coritiba,1,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/57iitv1601403996.jpg
1014189,2020-10-04,Round 13,Bahia,1,Sport Club do Recife,2,,https://r2.thesportsdb.com/images/media/event/thumb/g34xip1601403995.jpg
1014191,2020-10-04,Round 13,Fortaleza,0,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/zdphfe1601403997.jpg
1014192,2020-10-04,Round 13,Goias,2,Santos FC,3,,https://r2.thesportsdb.com/images/media/event/thumb/0lnsj41601403998.jpg
1014187,2020-10-04,Round 13,Atletico MG,4,Vasco da Gama,1,,https://r2.thesportsdb.com/images/media/event/thumb/t3p0591601403995.jpg
1014198,2020-10-07,Round 14,Gremio,2,Coritiba,1,,https://r2.thesportsdb.com/images/media/event/thumb/f46g6m1601404001.jpg
1014199,2020-10-07,Round 14,Bahia,3,Vasco da Gama,0,,https://r2.thesportsdb.com/images/media/event/thumb/tjid4k1601404002.jpg
1014193,2020-10-07,Round 14,Flamengo,3,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/bf6o5p1601403999.jpg
1014202,2020-10-07,Round 14,Goias,2,Fluminense,4,,https://r2.thesportsdb.com/images/media/event/thumb/azqi131601404003.jpg
1014195,2020-10-07,Round 14,Sao Paulo,3,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/dk16ox1601404000.jpg
1014197,2020-10-08,Round 14,Corinthians,1,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/oj2d9p1601404000.jpg
1014201,2020-10-08,Round 14,Fortaleza,2,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/4j4bbl1601404005.jpg
1014194,2020-10-08,Round 14,Botafogo RJ,2,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/7e0d051601404004.jpg
1014196,2020-10-09,Round 14,Bragantino,0,Internacional,2,,https://r2.thesportsdb.com/images/media/event/thumb/y2s9261601404006.jpg
1014200,2020-10-09,Round 14,Atletico PR,0,Ceara,0,,https://r2.thesportsdb.com/images/media/event/thumb/tfw55g1601404005.jpg
1014204,2020-10-10,Round 15,Vasco da Gama,1,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/8dto1m1601404007.jpg
1014205,2020-10-11,Round 15,Palmeiras,0,Sao Paulo,2,,https://r2.thesportsdb.com/images/media/event/thumb/uiqpgk1601404008.jpg
1014207,2020-10-11,Round 15,Atletico MG,3,Goias,0,,https://r2.thesportsdb.com/images/media/event/thumb/y960dn1601404011.jpg
1014210,2020-10-11,Round 15,Coritiba,0,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/rrwg3g1601404009.jpg
1014203,2020-10-11,Round 15,Fluminense,1,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/y2pehc1601404010.jpg
1014206,2020-10-11,Round 15,Santos FC,2,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/opn2dr1601404010.jpg
1014209,2020-10-11,Round 15,Sport Club do Recife,1,Botafogo RJ,2,,https://r2.thesportsdb.com/images/media/event/thumb/gu071m1601404013.jpg
1014212,2020-10-11,Round 15,Atletico GO,2,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/4jyvx11601404015.jpg
1014208,2020-10-11,Round 15,Internacional,2,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/dc0aez1601404012.jpg
1014211,2020-10-11,Round 15,Ceara,2,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/r7o3031601404014.jpg
1014163,2020-10-13,Round 11,Flamengo,2,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/4c93za1601404015.jpg
1014215,2020-10-14,Round 16,Palmeiras,1,Coritiba,3,,https://r2.thesportsdb.com/images/media/event/thumb/8u09i91601404018.jpg
1014218,2020-10-14,Round 16,Gremio,3,Botafogo RJ,1,,https://r2.thesportsdb.com/images/media/event/thumb/vi3t5h1601404020.jpg
1014216,2020-10-14,Round 16,Santos FC,0,Atletico GO,1,,https://r2.thesportsdb.com/images/media/event/thumb/ai321v1601404019.jpg
1014217,2020-10-15,Round 16,Atletico MG,1,Fluminense,1,,https://r2.thesportsdb.com/images/media/event/thumb/i4nopu1601404020.jpg
1014219,2020-10-15,Round 16,Sport Club do Recife,3,Internacional,5,,https://r2.thesportsdb.com/images/media/event/thumb/s4aobq1601404021.jpg
1014220,2020-10-15,Round 16,Atletico PR,0,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/upefk81601404022.jpg
1014213,2020-10-15,Round 16,Flamengo,1,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/umjqx11601404016.jpg
1014222,2020-10-16,Round 16,Goias,1,Bahia,1,,https://r2.thesportsdb.com/images/media/event/thumb/owkjai1601404024.jpg
1014232,2020-10-18,Round 17,Atletico GO,1,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/frzwgc1601404033.jpg
1014230,2020-10-18,Round 17,Coritiba,1,Santos FC,2,,https://r2.thesportsdb.com/images/media/event/thumb/yg0u9z1601404031.jpg
1014225,2020-10-18,Round 17,Sao Paulo,0,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/suaea91601404026.jpg
1014223,2020-10-18,Round 17,Fluminense,2,Ceara,2,,https://r2.thesportsdb.com/images/media/event/thumb/vzqtml1601404025.jpg
1014227,2020-10-18,Round 17,Corinthians,1,Flamengo,5,,https://r2.thesportsdb.com/images/media/event/thumb/2o1tv01601404028.jpg
1014228,2020-10-18,Round 17,Internacional,2,Vasco da Gama,0,,https://r2.thesportsdb.com/images/media/event/thumb/rl11m31601404029.jpg
1014231,2020-10-18,Round 17,Fortaleza,2,Palmeiras,0,,https://r2.thesportsdb.com/images/media/event/thumb/r6r6ih1601404032.jpg
1014226,2020-10-18,Round 17,Bragantino,2,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/ib6aun1601404027.jpg
1014229,2020-10-19,Round 17,Bahia,3,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/wmbe3y1601404030.jpg
1014224,2020-10-19,Round 17,Botafogo RJ,0,Goias,0,,https://r2.thesportsdb.com/images/media/event/thumb/5i65e31601404026.jpg
1014234,2020-10-22,Round 18,Vasco da Gama,1,Corinthians,2,,https://r2.thesportsdb.com/images/media/event/thumb/7juvxg1601404035.jpg
1014236,2020-10-24,Round 18,Bragantino,2,Goias,0,,https://r2.thesportsdb.com/images/media/event/thumb/sj726y1601404037.jpg
1014241,2020-10-25,Round 18,Ceara,2,Coritiba,1,,https://r2.thesportsdb.com/images/media/event/thumb/v1ia0a1601404041.jpg
1014237,2020-10-25,Round 18,Atletico MG,0,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/jyr59q1601404037.jpg
1014233,2020-10-25,Round 18,Fluminense,3,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/u40q4r1601404034.jpg
1014242,2020-10-25,Round 18,Atletico GO,0,Palmeiras,3,,https://r2.thesportsdb.com/images/media/event/thumb/rwx4uz1601404042.jpg
1014238,2020-10-25,Round 18,Internacional,2,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/6r73t71601404038.jpg
1014240,2020-10-25,Round 18,Atletico PR,1,Gremio,2,,https://r2.thesportsdb.com/images/media/event/thumb/rstv4s1601404040.jpg
1014244,2020-10-31,Round 19,Botafogo RJ,2,Ceara,2,,https://r2.thesportsdb.com/images/media/event/thumb/3q1tr21601404044.jpg
1014250,2020-10-31,Round 19,Coritiba,1,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/iamx171601404049.jpg
1014247,2020-10-31,Round 19,Corinthians,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/jl32fv1601404046.jpg
1014251,2020-11-01,Round 19,Fortaleza,0,Fluminense,1,,https://r2.thesportsdb.com/images/media/event/thumb/itnx0s1601404050.jpg
1014249,2020-11-01,Round 19,Sport Club do Recife,1,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/63qai71601404048.jpg
1014243,2020-11-01,Round 19,Flamengo,1,Sao Paulo,4,,https://r2.thesportsdb.com/images/media/event/thumb/5061g61601404043.jpg
1014246,2020-11-01,Round 19,Santos FC,3,Bahia,1,,https://r2.thesportsdb.com/images/media/event/thumb/amqo451601404045.jpg
1014252,2020-11-01,Round 19,Goias,1,Vasco da Gama,1,,https://r2.thesportsdb.com/images/media/event/thumb/z0xhfg1601404050.jpg
1014245,2020-11-02,Round 19,Palmeiras,3,Atletico MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/nl5c6x1601404045.jpg
1014248,2020-11-02,Round 19,Gremio,2,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/fv1x6h1601404047.jpg
1014261,2020-11-07,Round 20,Atletico PR,2,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/9m81c11601404058.jpg
1014262,2020-11-07,Round 20,Sao Paulo,2,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/7qrw0a1601404059.jpg
1014257,2020-11-08,Round 20,Atletico GO,1,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/aw4p111601404055.jpg
1014255,2020-11-08,Round 20,Vasco da Gama,0,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/htih991601404053.jpg
1014260,2020-11-08,Round 20,Internacional,2,Coritiba,2,,https://r2.thesportsdb.com/images/media/event/thumb/i3kq4n1601404057.jpg
1014253,2020-11-08,Round 20,Atletico MG,4,Flamengo,0,,https://r2.thesportsdb.com/images/media/event/thumb/2owmok1601404051.jpg
1014254,2020-11-08,Round 20,Bahia,1,Botafogo RJ,0,,https://r2.thesportsdb.com/images/media/event/thumb/5f4gyq1601404052.jpg
1014256,2020-11-08,Round 20,Bragantino,1,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/762iez1601404054.jpg
1014258,2020-11-08,Round 20,Fluminense,0,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/ufogd81601404055.jpg
1014259,2020-11-08,Round 20,Ceara,0,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/9ty19s1601404056.jpg
1014239,2020-11-11,Round 18,Bahia,2,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/pn5p021601404039.jpg
